id_mesorregiao,id_municipio,v1006,v0408,v4090,v4300,v0439,v4614
5004,5000856,2,4,110,0,1,525
5004,5000856,2,1,110,2,1,150
5004,5000856,2,1,110,7,2,0
5004,5000856,2,4,110,4,1,200
5004,5000856,2,4,110,1,2,0
5004,5000856,2,2,110,1,2,0
5004,5000856,2,1,110,5,2,0
5004,5000856,2,4,110,5,2,25
5004,5000856,2,4,110,3,2,25
5004,5000856,2,4,110,1,,
5004,5000856,2,1,110,8,2,0
5004,5000856,2,1,110,8,2,0
5004,5000856,2,1,110,3,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,11,2,800
5004,5000856,2,1,110,4,2,0
5004,5000856,2,1,110,5,2,0
5004,5000856,2,1,110,2,,
5004,5000856,2,1,110,2,1,200
5004,5000856,2,1,110,3,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,7,1,300
5004,5000856,2,1,110,4,2,0
5004,5000856,2,1,110,8,2,0
5004,5000856,2,1,110,3,,
5004,5000856,2,1,110,0,1,370
5004,5000856,2,1,110,5,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,1,302
5004,5000856,2,1,110,1,1,200
5004,5000856,2,1,110,3,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,4,1,302
5004,5000856,2,1,110,7,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,4,1,330
5004,5000856,2,1,110,6,2,0
5004,5000856,2,1,110,0,,
5004,5000856,1,1,110,0,2,151
5004,5000856,1,1,110,2,2,0
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,0,,
5004,5000856,1,1,0,0,1,55
5004,5000856,1,1,0,1,2,0
5004,5000856,1,4,0,2,,
5004,5000856,1,1,0,0,,
5004,5000856,1,4,450,0,2,0
5004,5000856,1,4,110,0,1,250
5004,5000856,1,4,110,0,2,0
5004,5000856,1,4,110,0,,
5004,5000856,1,4,110,0,,
5004,5000856,1,1,0,0,1,240
5004,5000856,1,4,320,0,2,151
5004,5000856,1,1,110,6,1,50
5004,5000856,1,4,110,6,2,0
5004,5000856,1,2,110,0,2,0
5004,5000856,1,4,110,0,1,40
5004,5000856,1,4,110,5,1,220
5004,5000856,1,4,110,4,2,0
5004,5000856,1,1,0,0,,
5004,5000856,1,4,110,4,1,180
5004,5000856,1,1,110,5,2,0
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,0,,
5004,5000856,1,1,320,3,1,351
5004,5000856,1,4,320,0,2,151
5004,5000856,1,4,0,0,2,151
5004,5000856,1,2,110,0,1,90
5004,5000856,1,4,110,0,2,0
5004,5000856,1,2,0,0,1,100
5004,5000856,1,2,0,0,1,100
5004,5000856,1,2,0,6,1,100
5004,5000856,1,2,0,3,1,100
5004,5000856,1,4,0,0,,
5004,5000856,1,1,110,4,2,260
5004,5000856,1,1,110,4,2,0
5004,5000856,1,1,110,2,2,0
5004,5000856,1,4,110,1,,
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,0,2,151
5004,5000856,1,4,110,2,2,0
5004,5000856,1,4,110,4,2,25
5004,5000856,1,4,110,3,2,25
5004,5000856,1,1,110,3,1,220
5004,5000856,1,4,110,5,2,0
5004,5000856,1,1,110,10,2,0
5004,5000856,1,1,110,10,2,0
5004,5000856,1,1,110,0,2,151
5004,5000856,1,1,110,7,1,200
5004,5000856,1,1,110,2,2,0
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,9,2,0
5004,5000856,1,4,110,2,1,140
5004,5000856,1,1,110,5,1,50
5004,5000856,1,1,110,1,2,0
5004,5000856,1,4,110,0,2,151
5004,5000856,1,4,110,11,1,1000
5004,5000856,1,4,110,11,1,399
5004,5000856,1,4,0,11,1,100
5004,5000856,1,1,110,2,2,0
5004,5000856,1,1,110,2,2,0
5004,5000856,1,1,110,15,1,1500
5004,5000856,1,1,110,15,1,800
5004,5000856,1,1,110,10,2,0
5004,5000856,1,1,110,6,2,0
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,5,2,280
5004,5000856,1,4,110,4,2,0
5004,5000856,1,1,110,0,,
5004,5000856,1,2,310,0,1,100
5004,5000856,1,4,310,0,2,0
5004,5000856,1,4,110,9,1,500
5004,5000856,1,4,310,6,1,120
5004,5000856,1,1,310,7,1,500
5004,5000856,1,1,110,7,1,150
5004,5000856,1,2,110,2,1,150
5004,5000856,1,1,110,1,,
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,0,,
5004,5000856,1,4,110,0,1,275
5004,5000856,1,4,110,8,2,150
5004,5000856,1,4,110,5,2,0
5004,5000856,1,4,110,4,1,120
5004,5000856,1,4,110,4,2,0
5004,5000856,1,4,110,4,1,232
5004,5000856,1,4,110,1,,
5004,5000856,1,4,110,0,2,151
5004,5000856,1,4,110,0,1,50
5004,5000856,1,4,110,0,2,151
5004,5000856,1,4,310,0,2,151
5004,5000856,1,4,110,3,2,0
5004,5000856,1,1,310,0,1,300
5004,5000856,1,4,310,0,2,0
5004,5000856,1,4,110,10,2,0
5004,5000856,1,1,110,10,2,0
5004,5000856,1,4,110,20,2,0
5004,5000856,1,1,110,10,2,145
5004,5000856,1,1,110,7,1,151
5004,5000856,1,1,110,7,2,0
5004,5000856,1,1,110,3,2,0
5004,5000856,1,2,0,4,1,150
5004,5000856,1,5,0,7,1,80
5004,5000856,1,1,110,11,1,180
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,10,1,180
5004,5000856,1,1,110,9,2,0
5004,5000856,1,1,110,0,1,100
5004,5000856,1,4,110,1,1,100
5004,5000856,1,4,110,8,1,70
5004,5000856,1,4,110,0,2,0
5004,5000856,1,4,110,1,2,0
5004,5000856,1,4,110,0,,
5004,5000856,1,1,110,7,1,110
5004,5000856,1,1,110,20,1,40
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,0,,
5004,5000856,1,1,110,0,,
5004,5000856,1,1,320,1,2,151
5004,5000856,1,4,320,1,1,302
5004,5000856,1,1,320,5,1,180
5004,5000856,1,1,0,20,2,0
5004,5000856,1,2,110,5,2,151
5004,5000856,1,4,110,15,1,1200
5004,5000856,1,4,110,11,1,500
5004,5000856,1,1,110,4,1,130
5004,5000856,1,1,110,0,2,151
5004,5000856,1,1,110,6,2,0
5004,5000856,1,1,110,3,2,25
5004,5000856,1,1,110,4,1,266
5004,5000856,1,1,110,5,1,151
5004,5000856,1,1,110,11,2,0
5004,5000856,1,1,110,8,1,80
5004,5000856,1,1,110,8,1,100
5004,5000856,1,1,110,0,1,80
5004,5000856,1,1,110,2,2,0
5004,5000856,1,1,110,11,2,0
5004,5000856,1,1,110,10,2,0
5004,5000856,1,4,110,1,,
5004,5000856,1,4,110,10,1,431
5004,5000856,1,1,110,9,2,0
5004,5000856,1,1,110,8,2,0
5004,5000856,1,4,110,4,1,800
5004,5000856,1,4,320,2,2,0
5004,5000856,1,4,110,4,2,0
5004,5000856,1,4,110,0,,
5004,5000856,1,4,110,9,2,0
5004,5000856,1,1,0,0,,
5004,5000856,1,1,110,0,2,151
5004,5000856,1,4,110,4,1,125
5004,5000856,1,4,110,4,1,150
5004,5000856,1,4,110,3,1,100
5004,5000856,1,4,110,2,2,0
5004,5000856,1,4,110,4,1,50
5004,5000856,1,4,110,3,1,50
5004,5000856,1,4,110,4,1,50
5004,5000856,1,4,110,3,2,25
5004,5000856,1,4,110,1,2,0
5004,5000856,1,4,110,0,1,151
5004,5000856,1,4,0,0,1,120
5004,5000856,2,1,310,0,1,450
5004,5000856,2,1,310,8,2,0
5004,5000856,2,1,310,7,1,75
5004,5000856,2,1,310,8,2,0
5004,5000856,2,1,310,3,,
5004,5000856,2,1,110,4,1,350
5004,5000856,2,1,110,8,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,4,1,220
5004,5000856,2,1,110,8,2,0
5004,5000856,2,1,110,5,2,0
5004,5000856,2,1,110,4,1,375
5004,5000856,2,1,110,8,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,4,1,300
5004,5000856,2,1,110,4,2,0
5004,5000856,2,1,110,1,,
5004,5000856,2,1,110,0,,
5004,5000856,2,4,110,2,1,400
5004,5000856,2,1,110,4,1,190
5004,5000856,2,4,110,3,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,4,110,0,1,320
5004,5000856,2,1,110,6,2,0
5004,5000856,2,4,110,2,,
5004,5000856,2,1,110,4,1,650
5004,5000856,2,1,110,4,2,0
5004,5000856,2,1,110,11,1,151
5004,5000856,2,1,110,2,2,0
5004,5000856,2,4,110,0,2,151
5004,5000856,2,4,320,2,2,151
5004,5000856,2,1,110,0,2,151
5004,5000856,2,1,110,4,2,0
5004,5000856,2,1,110,0,2,151
5004,5000856,2,1,110,3,1,300
5004,5000856,2,1,110,3,2,0
5004,5000856,2,1,110,0,2,151
5004,5000856,2,1,110,0,2,151
5004,5000856,2,1,110,10,2,0
5004,5000856,2,4,110,0,2,151
5004,5000856,2,4,110,0,2,0
5004,5000856,2,4,110,0,1,200
5004,5000856,2,1,110,8,1,350
5004,5000856,2,1,110,8,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,2,151
5004,5000856,2,1,110,1,1,300
5004,5000856,2,1,110,11,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,5,1,365
5004,5000856,2,1,110,5,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,11,1,180
5004,5000856,2,1,110,0,1,280
5004,5000856,2,1,110,0,1,260
5004,5000856,2,1,110,6,2,0
5004,5000856,2,1,110,11,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,4,1,350
5004,5000856,2,1,110,3,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,5,1,350
5004,5000856,2,1,110,11,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,1,1,280
5004,5000856,2,1,110,1,2,0
5004,5000856,2,1,110,6,2,0
5004,5000856,2,1,110,1,2,0
5004,5000856,2,1,110,5,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,3,1,253
5004,5000856,2,1,110,4,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,1,1,240
5004,5000856,2,1,110,6,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,2,1,350
5004,5000856,2,1,262,11,2,0
5004,5000856,2,1,110,11,1,390
5004,5000856,2,1,110,9,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,0,4,1,320
5004,5000856,2,1,110,0,1,170
5004,5000856,2,1,110,5,1,225
5004,5000856,2,1,110,3,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,3,1,294
5004,5000856,2,1,110,7,2,0
5004,5000856,2,1,110,0,,
5004,5000856,2,1,110,8,1,292
5004,5000906,1,4,110,11,1,300
5004,5000906,1,4,110,0,2,410
5004,5000906,1,1,110,5,2,0
5004,5000906,1,4,110,4,2,0
5004,5000906,1,1,0,2,,
5004,5000906,1,2,310,0,2,151
5004,5000906,1,4,310,4,1,151
5004,5000906,1,2,110,4,2,0
5004,5000906,1,1,110,3,2,0
5004,5000906,1,4,110,0,2,130
5004,5000906,1,1,110,2,2,0
5004,5000906,1,4,110,2,,
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,3,1,50
5004,5000906,1,4,311,0,2,0
5004,5000906,1,4,110,3,2,0
5004,5000906,1,4,110,2,2,0
5004,5000906,1,4,110,2,1,100
5004,5000906,1,1,311,4,2,65
5004,5000906,1,4,0,4,2,0
5004,5000906,1,4,110,5,1,151
5004,5000906,1,1,110,3,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,0,1,151
5004,5000906,1,1,110,5,2,0
5004,5000906,1,1,110,6,1,240
5004,5000906,1,1,110,6,2,0
5004,5000906,1,4,110,4,1,200
5004,5000906,1,4,110,6,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,3,2,151
5004,5000906,1,4,110,4,1,151
5004,5000906,1,4,110,5,1,151
5004,5000906,1,1,310,0,2,151
5004,5000906,1,4,110,0,2,151
5004,5000906,1,1,0,3,1,200
5004,5000906,1,4,110,1,2,0
5004,5000906,1,4,110,3,2,0
5004,5000906,1,4,110,3,2,0
5004,5000906,1,4,110,4,2,600
5004,5000906,1,1,110,1,2,30
5004,5000906,1,4,110,1,2,0
5004,5000906,1,4,110,3,1,151
5004,5000906,1,4,110,0,2,148
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,240,1,2,151
5004,5000906,1,1,110,4,2,145
5004,5000906,1,4,110,3,1,600
5004,5000906,1,4,110,3,2,0
5004,5000906,1,1,110,11,2,400
5004,5000906,1,1,110,13,1,250
5004,5000906,1,1,110,1,,
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,2,2,453
5004,5000906,1,4,110,11,2,0
5004,5000906,1,1,110,9,2,0
5004,5000906,1,1,110,2,2,0
5004,5000906,1,4,110,2,2,0
5004,5000906,1,1,110,6,2,0
5004,5000906,1,1,410,5,1,180
5004,5000906,1,1,410,1,2,45
5004,5000906,1,1,410,1,,
5004,5000906,1,1,410,0,,
5004,5000906,1,1,410,0,,
5004,5000906,1,1,110,11,1,780
5004,5000906,1,4,110,5,1,350
5004,5000906,1,1,110,7,2,151
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,2,2,701
5004,5000906,1,1,320,2,2,130
5004,5000906,1,1,110,15,2,445
5004,5000906,1,1,110,4,1,151
5004,5000906,1,4,110,11,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,6,1,350
5004,5000906,1,1,340,3,2,0
5004,5000906,1,1,340,1,,
5004,5000906,1,1,320,5,2,151
5004,5000906,1,1,0,11,1,230
5004,5000906,1,1,110,11,1,230
5004,5000906,1,4,110,11,1,500
5004,5000906,1,1,110,12,1,510
5004,5000906,1,4,110,6,2,0
5004,5000906,1,4,110,11,2,1000
5004,5000906,1,4,110,11,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,11,2,2000
5004,5000906,1,1,110,11,2,430
5004,5000906,1,1,110,7,2,300
5004,5000906,1,1,110,16,2,400
5004,5000906,1,1,110,10,2,0
5004,5000906,1,1,110,5,2,0
5004,5000906,1,1,110,8,2,197
5004,5000906,1,1,110,8,2,0
5004,5000906,1,1,110,11,2,0
5004,5000906,1,1,110,9,1,151
5004,5000906,1,1,110,6,2,0
5004,5000906,1,4,110,8,1,250
5004,5000906,1,1,110,8,1,200
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,4,1,550
5004,5000906,1,4,110,6,2,0
5004,5000906,1,4,110,11,1,151
5004,5000906,1,4,110,11,2,0
5004,5000906,1,4,110,9,2,0
5004,5000906,1,4,110,0,2,0
5004,5000906,1,1,110,0,1,501
5004,5000906,1,4,110,2,2,0
5004,5000906,1,1,340,6,1,700
5004,5000906,1,1,110,7,1,151
5004,5000906,1,1,110,9,2,0
5004,5000906,1,1,340,5,2,0
5004,5000906,1,1,340,0,,
5004,5000906,1,4,110,15,2,680
5004,5000906,1,1,110,4,2,136
5004,5000906,1,4,110,5,2,0
5004,5000906,1,1,110,3,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,2,151
5004,5000906,1,1,0,15,1,4500
5004,5000906,1,4,110,3,2,500
5004,5000906,1,1,110,1,2,0
5004,5000906,1,4,110,0,2,0
5004,5000906,1,1,110,11,1,500
5004,5000906,1,1,110,4,2,0
5004,5000906,1,4,0,5,1,70
5004,5000906,1,4,0,0,,
5004,5000906,1,4,110,4,1,400
5004,5000906,1,1,110,3,1,1051
5004,5000906,1,1,110,11,1,500
5004,5000906,1,1,0,9,1,65
5004,5000906,1,4,110,1,,
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,8,2,402
5004,5000906,1,1,110,9,2,0
5004,5000906,1,1,110,12,1,515
5004,5000906,1,1,110,11,1,150
5004,5000906,1,1,110,10,1,150
5004,5000906,1,1,110,9,2,0
5004,5000906,1,4,110,3,2,0
5004,5000906,1,4,110,12,1,362
5004,5000906,1,1,110,13,1,750
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,11,1,458
5004,5000906,1,4,110,7,1,280
5004,5000906,1,4,110,15,2,3000
5004,5000906,1,1,0,9,2,0
5004,5000906,1,1,110,10,1,500
5004,5000906,1,1,110,8,2,0
5004,5000906,1,1,110,11,1,300
5004,5000906,1,4,110,8,2,0
5004,5000906,1,4,110,6,2,0
5004,5000906,1,1,110,1,,
5004,5000906,1,4,0,3,1,180
5004,5000906,1,1,110,3,2,0
5004,5000906,1,1,110,4,2,0
5004,5000906,1,4,110,2,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,6,1,250
5004,5000906,1,1,110,8,2,0
5004,5000906,1,4,110,5,2,40
5004,5000906,1,4,110,1,,
5004,5000906,1,1,110,2,2,0
5004,5000906,1,1,110,11,1,363
5004,5000906,1,1,110,7,2,0
5004,5000906,1,1,110,6,2,0
5004,5000906,1,1,110,5,2,0
5004,5000906,1,1,0,12,1,500
5004,5000906,1,4,0,0,,
5004,5000906,1,1,510,11,2,0
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,110,3,1,151
5004,5000906,1,4,110,4,2,0
5004,5000906,1,1,110,5,1,151
5004,5000906,1,1,110,9,2,0
5004,5000906,1,1,110,6,2,0
5004,5000906,1,4,110,4,2,0
5004,5000906,1,1,110,0,2,0
5004,5000906,1,1,110,4,1,220
5004,5000906,1,1,110,4,1,152
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,8,1,250
5004,5000906,1,4,110,5,1,75
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,1,2,600
5004,5000906,1,4,110,5,2,0
5004,5000906,1,1,110,1,,
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,4,2,551
5004,5000906,1,1,110,3,2,0
5004,5000906,1,1,110,11,1,150
5004,5000906,1,4,110,0,1,391
5004,5000906,1,4,110,0,2,151
5004,5000906,1,1,110,1,2,0
5004,5000906,1,4,110,5,1,200
5004,5000906,1,4,110,8,1,170
5004,5000906,1,4,110,5,1,96
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,11,2,0
5004,5000906,1,4,110,8,2,40
5004,5000906,1,1,110,3,2,0
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,2,1,180
5004,5000906,1,4,110,7,1,615
5004,5000906,1,1,110,7,2,0
5004,5000906,1,1,110,11,2,0
5004,5000906,1,4,110,8,2,0
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,110,0,2,151
5004,5000906,1,1,110,0,2,151
5004,5000906,1,5,340,0,2,150
5004,5000906,1,5,340,0,2,0
5004,5000906,1,5,340,1,2,50
5004,5000906,1,5,340,1,,
5004,5000906,1,5,340,0,,
5004,5000906,1,5,340,0,,
5004,5000906,1,5,0,0,2,0
5004,5000906,1,1,110,0,1,20
5004,5000906,1,4,110,3,2,136
5004,5000906,1,1,110,1,,
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,0,2,0
5004,5000906,1,2,110,0,2,0
5004,5000906,1,1,110,0,1,151
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,110,3,2,25
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,2,2,151
5004,5000906,1,1,110,1,2,151
5004,5000906,1,1,110,1,2,151
5004,5000906,1,4,110,8,1,230
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,450,4,2,0
5004,5000906,1,1,450,1,2,0
5004,5000906,1,1,450,10,2,0
5004,5000906,1,1,450,7,2,0
5004,5000906,1,1,450,5,2,0
5004,5000906,1,4,260,4,1,1300
5004,5000906,1,1,260,8,2,0
5004,5000906,1,4,260,1,,
5004,5000906,1,1,260,0,,
5004,5000906,1,4,110,5,1,84
5004,5000906,1,1,110,0,1,50
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,0,2,0
5004,5000906,1,1,110,0,2,0
5004,5000906,1,1,110,5,1,220
5004,5000906,1,1,110,6,1,151
5004,5000906,1,1,0,6,2,60
5004,5000906,1,1,0,3,2,0
5004,5000906,1,1,0,0,,
5004,5000906,1,1,110,4,1,151
5004,5000906,1,1,110,11,2,40
5004,5000906,1,1,110,4,2,0
5004,5000906,1,4,110,6,1,300
5004,5000906,1,4,110,5,2,0
5004,5000906,1,4,110,8,2,0
5004,5000906,1,4,110,8,2,0
5004,5000906,1,4,110,4,1,35
5004,5000906,1,4,110,6,2,0
5004,5000906,1,4,110,5,2,0
5004,5000906,1,4,110,10,1,200
5004,5000906,1,1,110,10,2,0
5004,5000906,1,1,110,4,1,2000
5004,5000906,1,1,110,7,2,0
5004,5000906,1,1,110,11,1,1000
5004,5000906,1,1,110,12,2,0
5004,5000906,1,1,110,6,1,500
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,110,11,1,250
5004,5000906,1,1,110,8,1,151
5004,5000906,1,1,110,3,,
5004,5000906,1,4,110,0,2,201
5004,5000906,1,1,110,4,1,302
5004,5000906,1,1,110,4,2,151
5004,5000906,1,1,110,0,2,151
5004,5000906,1,1,340,1,2,947
5004,5000906,1,4,110,7,2,0
5004,5000906,1,1,310,4,1,400
5004,5000906,1,1,310,1,2,25
5004,5000906,1,1,110,3,2,151
5004,5000906,1,1,110,8,1,500
5004,5000906,1,1,110,6,2,0
5004,5000906,1,1,110,8,1,40
5004,5000906,1,9,110,2,,
5004,5000906,1,4,0,0,1,151
5004,5000906,1,1,0,2,2,0
5004,5000906,1,1,110,10,2,0
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,5,2,0
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,110,8,1,225
5004,5000906,1,1,110,7,2,0
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,3,1,1000
5004,5000906,1,1,340,7,2,0
5004,5000906,1,1,340,10,2,0
5004,5000906,1,1,0,20,2,0
5004,5000906,1,4,110,5,2,1000
5004,5000906,1,1,110,14,2,0
5004,5000906,1,1,110,5,2,0
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,3,1,300
5004,5000906,1,4,110,0,1,100
5004,5000906,1,4,110,7,2,0
5004,5000906,1,1,110,3,2,151
5004,5000906,1,4,520,0,2,0
5004,5000906,1,1,110,3,2,251
5004,5000906,1,4,110,5,1,100
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,11,1,453
5004,5000906,1,4,110,8,2,0
5004,5000906,1,4,110,9,2,0
5004,5000906,1,4,110,7,2,0
5004,5000906,1,4,0,7,1,3000
5004,5000906,1,1,110,11,2,0
5004,5000906,1,4,110,4,2,50
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,1,2,151
5004,5000906,1,1,240,0,2,151
5004,5000906,1,1,110,3,1,251
5004,5000906,1,1,110,0,2,0
5004,5000906,1,1,110,15,1,950
5004,5000906,1,1,110,11,1,350
5004,5000906,1,1,110,15,1,1380
5004,5000906,1,1,110,10,2,0
5004,5000906,1,4,110,15,1,1500
5004,5000906,1,1,110,11,2,0
5004,5000906,1,1,110,11,1,900
5004,5000906,1,1,110,4,1,200
5004,5000906,1,4,110,0,2,0
5004,5000906,1,4,110,7,1,151
5004,5000906,1,1,110,6,2,0
5004,5000906,1,4,110,1,2,500
5004,5000906,1,4,110,6,2,200
5004,5000906,1,4,110,4,2,200
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,5,1,360
5004,5000906,1,4,110,2,2,302
5004,5000906,1,4,110,0,1,225
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,,
5004,5000906,1,4,260,0,2,151
5004,5000906,1,1,110,4,1,453
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,0,1,1,150
5004,5000906,1,4,0,1,2,0
5004,5000906,1,1,110,2,1,302
5004,5000906,1,4,110,0,2,151
5004,5000906,1,4,0,6,1,200
5004,5000906,1,1,110,11,1,500
5004,5000906,1,1,110,6,1,80
5004,5000906,1,1,110,0,,
5004,5000906,1,1,110,5,1,191
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,110,3,,
5004,5000906,1,1,0,0,1,200
5004,5000906,1,4,0,0,2,136
5004,5000906,1,4,0,3,2,0
5004,5000906,1,4,0,0,,
5004,5000906,1,1,0,0,,
5004,5000906,1,4,110,0,1,350
5004,5000906,1,4,110,5,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,0,,
5004,5000906,1,4,0,0,2,0
5004,5000906,1,4,110,6,2,0
5004,5000906,1,1,110,1,1,250
5004,5000906,1,1,110,11,1,200
5004,5000906,1,4,110,4,1,151
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,2,2,147
5004,5000906,1,4,110,0,1,302
5004,5000906,1,4,110,8,1,280
5004,5000906,1,4,110,7,2,0
5004,5000906,1,2,110,0,2,151
5004,5000906,1,4,110,0,1,130
5004,5000906,1,4,110,2,1,180
5004,5000906,1,4,110,0,1,50
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,,
5004,5000906,1,1,450,4,2,151
5004,5000906,1,1,450,0,2,0
5004,5000906,1,1,0,3,1,300
5004,5000906,1,1,110,5,1,50
5004,5000906,1,1,110,1,,
5004,5000906,1,1,110,0,2,147
5004,5000906,1,4,240,8,1,378
5004,5000906,1,4,240,5,1,302
5004,5000906,1,4,240,7,1,100
5004,5000906,1,4,240,0,,
5004,5000906,1,4,110,0,2,0
5004,5000906,1,1,110,7,2,151
5004,5000906,1,4,110,1,2,0
5004,5000906,1,4,110,14,2,0
5004,5000906,1,1,110,1,1,151
5004,5000906,1,4,110,3,1,151
5004,5000906,1,4,110,8,1,300
5004,5000906,1,4,110,4,2,0
5004,5000906,1,4,110,3,,
5004,5000906,1,1,110,0,2,151
5004,5000906,1,1,110,1,1,200
5004,5000906,1,1,110,1,2,0
5004,5000906,1,1,110,4,2,0
5004,5000906,1,1,110,0,,
5004,5000906,1,1,340,0,2,151
5004,5000906,1,1,450,0,2,0
5004,5000906,1,1,450,0,2,0
5004,5000906,1,1,450,0,2,0
5004,5000906,1,1,450,0,,
5004,5000906,1,1,240,0,2,0
5004,5000906,1,1,110,7,2,1000
5004,5000906,1,4,110,8,1,500
5004,5000906,1,1,110,2,,
5004,5000906,1,4,110,0,,
5004,5000906,1,4,110,0,2,151
5004,5000906,1,1,110,0,1,75
5004,5000906,1,1,110,0,2,60
5004,5000906,1,1,110,8,2,0
5004,5000906,1,1,350,11,2,0
5004,5000906,1,1,350,2,,
5004,5000906,1,1,350,0,2,151
5004,5000906,1,1,240,0,2,151
5004,5000906,1,1,0,3,1,151
5004,5000906,1,1,0,4,2,0
5004,5000906,1,1,0,0,,
5004,5000906,1,1,0,0,,
5004,5000906,1,4,110,4,1,50
5004,5000906,1,4,110,6,2,0
5004,5000906,1,4,110,0,,
5004,5000906,1,1,110,0,,
5004,5000906,1,4,110,0,2,151
5004,5000906,1,4,110,0,2,151
5004,5000906,1,4,110,1,2,151
5004,5000906,1,1,240,0,2,147
5004,5000906,1,4,240,5,1,100
5004,5000906,1,1,110,9,2,150
